Country,Region,Income,Budget guidelines,Budget tracking,CC law,Climate risk information,Coordination,Fiscal risk statement,GPP,LTS,NAP,Public investment screening,SOE TCFD disclosure,Subnational government
Botswana,AFRE,Upper-middle income,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
Brazil,LAC,Upper-middle income,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0
Brunei Darussalam,EAP,High income,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,ECA,Upper-middle income,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5
Burkina Faso,AFRW,Low income,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
Burundi,AFRE,Low income,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cabo Verde,AFRW,Lower-middle income,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Cambodia,EAP,Lower-middle income,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0
Cameroon,AFRW,Lower-middle income,1.0,0.5,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.5
Canada,,High income,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Central African Republic,AFRW,Low income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Chad,AFRW,Low income,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chile,LAC,High income,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
China,EAP,Upper-middle income,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5
Colombia,LAC,Upper-middle income,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
Comoros,AFRE,Lower-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,LAC,Upper-middle income,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0
Cote d’Ivoire,AFRW,Lower-middle income,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
Croatia,ECA,High income,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Cyprus,ECA,High income,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5
Czechia,ECA,High income,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
Democratic People's Republic of Korea,EAP,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of Congo,AFRE,Low income,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
Denmark,ECA,High income,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Djibouti,MNA,Lower-middle income,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,LAC,Upper-middle income,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Dominican Republic,LAC,Upper-middle income,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
Ecuador,LAC,Upper-middle income,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
El Salvador,LAC,Upper-middle income,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
Equatorial Guinea ,AFRW,Upper-middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Eritrea,AFRE,Low income,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,ECA,High income,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
Eswatini,AFRE,Lower-middle income,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ethiopia,AFRE,Low income,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
Federated States of Micronesia,EAP,Lower-middle income,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fiji,EAP,Upper-middle income,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Finland,ECA,High income,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
France,ECA,High income,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Gabon,AFRW,Upper-middle income,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Georgia,ECA,Upper-middle income,0.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0
Germany,ECA,High income,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Ghana,AFRW,Lower-middle income,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5
Greece,ECA,High income,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0
Grenada,LAC,Upper-middle income,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0
Guatemala,LAC,Upper-middle income,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
Guinea,AFRW,Lower-middle income,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,AFRW,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Guyana,LAC,High income,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,LAC,Lower-middle income,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Honduras,LAC,Lower-middle income,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0
Hungary,ECA,High income,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
Iceland,ECA,High income,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5
India,SAR,Lower-middle income,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Indonesia,EAP,Upper-middle income,0.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5
Iraq,MNA,Upper-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,ECA,High income,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Islamic Republic of Iran,MNA,Lower-middle income,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,MNA,High income,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
Italy,ECA,High income,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
Jamaica,LAC,Upper-middle income,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Japan,EAP,High income,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Jordan,MNA,Lower-middle income,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0
Kazakhstan,ECA,Upper-middle income,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.5
Kenya,AFRE,Lower-middle income,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5
Kiribati,EAP,Lower-middle income,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Kosovo,ECA,Upper-middle income,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
Kuwait,MNA,High income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kyrgyz Republic,ECA,Lower-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Lao People's Democratic Republic,EAP,Lower-middle income,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
Latvia,ECA,High income,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Lebanon,MNA,Lower-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
Lesotho,AFRE,Lower-middle income,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
Liberia,AFRW,Low income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Libya,MNA,Upper-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,ECA,High income,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Madagascar,AFRE,Low income,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Malawi,AFRE,Low income,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Malaysia,EAP,Upper-middle income,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
Maldives,SAR,Upper-middle income,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Mali,AFRW,Low income,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Marshall Islands,EAP,Upper-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Mauritania,AFRW,Lower-middle income,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0
Mauritius,AFRE,Upper-middle income,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Mexico,LAC,Upper-middle income,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
Moldova,ECA,Upper-middle income,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
Mongolia,EAP,Lower-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Montenegro,ECA,Upper-middle income,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Morocco,MNA,Lower-middle income,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5
Mozambique,AFRE,Low income,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0
Myanmar,EAP,Lower-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Namibia,AFRE,Upper-middle income,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
Nepal,SAR,Lower-middle income,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
Netherlands,ECA,High income,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5
New Zealand,EAP,High income,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Nicaragua,LAC,Lower-middle income,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Niger,AFRW,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nigeria,AFRW,Lower-middle income,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
North Macedonia,ECA,Upper-middle income,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5
Norway,ECA,High income,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Oman,MNA,High income,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Pakistan,SAR,Lower-middle income,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
Panama,LAC,High income,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0
Papua New Guinea,EAP,Lower-middle income,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
Paraguay,LAC,Upper-middle income,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0
Peru,LAC,Upper-middle income,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Philippines,EAP,Lower-middle income,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0
Poland,ECA,High income,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5
Portugal,ECA,High income,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Qatar,MNA,High income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Congo,AFRW,Lower-middle income,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
Republic of Korea,EAP,High income,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
Republic of Yemen,MNA,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republica Bolivariana de Venezuela,LAC,Not classified,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Romania,ECA,High income,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
Russian Federation,ECA,Upper-middle income,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5
Rwanda,AFRE,Low income,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome e Principe,AFRE,Lower-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Saudi Arabia,MNA,High income,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Senegal,AFRW,Lower-middle income,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Serbia,ECA,Upper-middle income,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5
Seychelles,AFRE,High income,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,AFRW,Low income,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0
Singapore,EAP,High income,1.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
Slovak Republic,ECA,High income,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
Slovenia,ECA,High income,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5
Somalia,AFRE,Low income,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
South Africa,AFRE,Upper-middle income,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0
South Sudan,AFRE,Low income,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
Spain,ECA,High income,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Sri Lanka,SAR,Lower-middle income,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
St. Kitts and Nevis,LAC,High income,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
St. Lucia,LAC,Upper-middle income,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
St. Vincent and the Grenadines,LAC,Upper-middle income,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0
Sudan,AFRE,Low income,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Suriname,LAC,Upper-middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sweden,ECA,High income,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5
Switzerland,ECA,High income,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0
Syrian Arab Republic,MNA,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,EAP,High income,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5
Tajikistan,ECA,Lower-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tanzania,AFRE,Lower-middle income,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
Thailand,EAP,Upper-middle income,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0
The Gambia,AFRW,Low income,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
Timor-Leste,EAP,Lower-middle income,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Togo,AFRW,Low income,1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5
Tonga,EAP,Upper-middle income,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Trinidad and Tobago,LAC,High income,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
Tunisia,MNA,Lower-middle income,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5
Tuvalu,EAP,Upper-middle income,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Türkiye,ECA,Upper-middle income,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Uganda,AFRE,Low income,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
Ukraine,ECA,Lower-middle income,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.5
United Arab Emirates,MNA,High income,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0
United Kingdom,ECA,High income,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
United States,,High income,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Uruguay,LAC,High income,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Uzbekistan,ECA,Lower-middle income,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Vanuatu,EAP,Lower-middle income,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0
Viet Nam,EAP,Lower-middle income,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
West Bank and Gaza,MNA,Upper-middle income,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Zambia,AFRE,Lower-middle income,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0
Zimbabwe,AFRE,Lower-middle income,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0
